# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11086 22.2976 22.2976 22.2976
10000 11084.1 22.2963 22.2963 22.2963
15000 11083.4 22.2959 22.2959 22.2959
20000 11081.9 22.2948 22.2948 22.2948
25000 11092.2 22.3017 22.3017 22.3017
30000 11087.2 22.2984 22.2984 22.2984
35000 11098.4 22.3059 22.3059 22.3059
40000 11087.3 22.2985 22.2985 22.2985
45000 11092.9 22.3022 22.3022 22.3022
50000 11072.5 22.2885 22.2885 22.2885
