# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10869 22.1512 22.1512 22.1512
10000 10874.4 22.1548 22.1548 22.1548
15000 10871.2 22.1527 22.1527 22.1527
20000 10876.8 22.1565 22.1565 22.1565
25000 10875.7 22.1557 22.1557 22.1557
30000 10878.1 22.1573 22.1573 22.1573
35000 10878.4 22.1576 22.1576 22.1576
40000 10877.2 22.1567 22.1567 22.1567
45000 10876.8 22.1565 22.1565 22.1565
50000 10873.9 22.1545 22.1545 22.1545
