# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5306.01 12.3332 21.3616 20.14
10000 5291.01 12.3215 21.3415 20.121
15000 5291.64 12.322 21.3424 20.1218
20000 5291.75 12.3221 21.3425 20.1219
25000 5279.04 12.3122 21.3254 20.1058
30000 5271.31 12.3062 21.315 20.096
35000 5256.61 12.2948 21.2951 20.0773
40000 5246.26 12.2867 21.2812 20.0641
45000 5219.25 12.2656 21.2446 20.0296
50000 5218.9 12.2653 21.2441 20.0291
