# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 4838.31 11.9596 20.7146 19.5299
10000 4825.27 11.9488 20.6959 19.5123
15000 4817.46 11.9424 20.6848 19.5018
20000 4817.59 11.9425 20.685 19.502
25000 4814.4 11.9398 20.6804 19.4977
30000 4809.74 11.936 20.6737 19.4914
35000 4810.99 11.937 20.6755 19.4931
40000 4807.26 11.9339 20.6702 19.488
45000 4804.96 11.932 20.6669 19.4849
50000 4798.99 11.9271 20.6583 19.4768
