# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5267.9 12.3035 21.3104 20.0916
10000 5253.36 12.2922 21.2907 20.0731
15000 5246.69 12.287 21.2817 20.0646
20000 5249.22 12.289 21.2852 20.0678
25000 5250.57 12.29 21.287 20.0696
30000 5250.18 12.2897 21.2864 20.0691
35000 5249.3 12.2891 21.2853 20.0679
40000 5247.63 12.2877 21.283 20.0658
45000 5249.27 12.289 21.2852 20.0679
50000 5245.66 12.2862 21.2804 20.0633
