# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 9504.45 21.1824 21.1824 21.1824
10000 9498.7 21.1781 21.1781 21.1781
15000 9506.22 21.1837 21.1837 21.1837
20000 9507.25 21.1845 21.1845 21.1845
25000 9505.62 21.1833 21.1833 21.1833
30000 9507.36 21.1846 21.1846 21.1846
35000 9500.42 21.1794 21.1794 21.1794
40000 9500.76 21.1797 21.1797 21.1797
45000 9496.82 21.1767 21.1767 21.1767
50000 9498.76 21.1782 21.1782 21.1782
