# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 14374.1 24.3142 24.3142 24.3142
10000 14372.7 24.3134 24.3134 24.3134
15000 14367.6 24.3106 24.3106 24.3106
20000 14373 24.3136 24.3136 24.3136
25000 14372.6 24.3133 24.3133 24.3133
30000 14370.9 24.3124 24.3124 24.3124
35000 14383.8 24.3197 24.3197 24.3197
40000 14381.1 24.3182 24.3182 24.3182
45000 14395 24.326 24.326 24.326
50000 14392.9 24.3248 24.3248 24.3248
