# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 7403.44 13.7814 23.8701 22.505
10000 7380.8 13.7674 23.8458 22.482
15000 7370.28 13.7608 23.8345 22.4714
20000 7314.89 13.7263 23.7746 22.4149
25000 7315.58 13.7267 23.7754 22.4156
30000 7355.57 13.7517 23.8186 22.4564
35000 7358.75 13.7537 23.8221 22.4597
40000 7350.66 13.7486 23.8133 22.4514
45000 7332.29 13.7372 23.7934 22.4327
50000 7330.02 13.7357 23.791 22.4304
