# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 14508.3 24.3896 24.3896 24.3896
10000 14404.2 24.3311 24.3311 24.3311
15000 14308 24.2768 24.2768 24.2768
20000 14273.4 24.2573 24.2573 24.2573
25000 14282.3 24.2623 24.2623 24.2623
30000 14330.7 24.2897 24.2897 24.2897
35000 14384.4 24.3199 24.3199 24.3199
40000 14369.7 24.3117 24.3117 24.3117
45000 14373.2 24.3137 24.3137 24.3137
50000 14342.8 24.2965 24.2965 24.2965
