# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11628.5 22.6555 22.6555 22.6555
10000 11628.7 22.6557 22.6557 22.6557
15000 11580.2 22.6241 22.6241 22.6241
20000 11544.8 22.6011 22.6011 22.6011
25000 11521.8 22.586 22.586 22.586
30000 11511.6 22.5794 22.5794 22.5794
35000 11504.6 22.5748 22.5748 22.5748
40000 11482.4 22.5602 22.5602 22.5602
45000 11484.3 22.5615 22.5615 22.5615
50000 11482.3 22.5602 22.5602 22.5602
