# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5767.54 12.6808 21.9638 20.7077
10000 5748.98 12.6672 21.9403 20.6855
15000 5742.49 12.6624 21.932 20.6777
20000 5743.4 12.6631 21.9332 20.6788
25000 5743.96 12.6635 21.9339 20.6795
30000 5743.38 12.6631 21.9331 20.6788
35000 5736.24 12.6578 21.924 20.6702
40000 5731.64 12.6545 21.9182 20.6647
45000 5730.26 12.6535 21.9164 20.663
50000 5727.77 12.6516 21.9133 20.66
