# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5815.27 12.7157 22.0243 20.7647
10000 5816.18 12.7164 22.0254 20.7657
15000 5817.75 12.7175 22.0274 20.7676
20000 5814.72 12.7153 22.0236 20.764
25000 5799.78 12.7044 22.0047 20.7462
30000 5804.18 12.7076 22.0102 20.7515
35000 5802.46 12.7064 22.008 20.7494
40000 5805.95 12.7089 22.0125 20.7536
45000 5806.26 12.7091 22.0129 20.7539
50000 5786.08 12.6944 21.9874 20.7299
