# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11384.7 22.4961 22.4961 22.4961
10000 11376.3 22.4906 22.4906 22.4906
15000 11376.6 22.4907 22.4907 22.4907
20000 11372.9 22.4883 22.4883 22.4883
25000 11380.3 22.4932 22.4932 22.4932
30000 11386.5 22.4973 22.4973 22.4973
35000 11401.5 22.5072 22.5072 22.5072
40000 11410.1 22.5128 22.5128 22.5128
45000 11417.5 22.5177 22.5177 22.5177
50000 11416.1 22.5167 22.5167 22.5167
