# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11176.4 22.3581 22.3581 22.3581
10000 11178.6 22.3595 22.3595 22.3595
15000 11171.9 22.355 22.355 22.355
20000 11170.7 22.3542 22.3542 22.3542
25000 11172.1 22.3551 22.3551 22.3551
30000 11164.5 22.3501 22.3501 22.3501
35000 11165.7 22.3509 22.3509 22.3509
40000 11166.7 22.3516 22.3516 22.3516
45000 11166.5 22.3515 22.3515 22.3515
50000 11169.7 22.3536 22.3536 22.3536
