# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5822.37 12.7209 22.0332 20.7731
10000 5826.67 12.724 22.0387 20.7783
15000 5829.82 12.7263 22.0427 20.782
20000 5830.9 12.7271 22.044 20.7833
25000 5832.93 12.7286 22.0466 20.7857
30000 5827.37 12.7245 22.0396 20.7791
35000 5831.38 12.7275 22.0446 20.7839
40000 5820.28 12.7194 22.0306 20.7707
45000 5823.19 12.7215 22.0343 20.7741
50000 5822.04 12.7207 22.0328 20.7728
