# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5787.79 12.6957 21.9896 20.732
10000 5781.94 12.6914 21.9821 20.725
15000 5778.51 12.6889 21.9778 20.7209
20000 5776.87 12.6877 21.9757 20.7189
25000 5778.41 12.6888 21.9777 20.7207
30000 5778.59 12.6889 21.9779 20.721
35000 5769.55 12.6823 21.9664 20.7101
40000 5770.94 12.6833 21.9682 20.7118
45000 5773.06 12.6849 21.9709 20.7143
50000 5770.28 12.6829 21.9674 20.711
