# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11711.5 22.7093 22.7093 22.7093
10000 11712.5 22.71 22.71 22.71
15000 11717.1 22.7129 22.7129 22.7129
20000 11725.2 22.7182 22.7182 22.7182
25000 11726.1 22.7187 22.7187 22.7187
30000 11721.9 22.716 22.716 22.716
35000 11720.3 22.715 22.715 22.715
40000 11722.4 22.7164 22.7164 22.7164
45000 11718.5 22.7138 22.7138 22.7138
50000 11721.9 22.7161 22.7161 22.7161
