# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 12169.2 23.0014 23.0014 23.0014
10000 12174.7 23.0048 23.0048 23.0048
15000 12148.6 22.9884 22.9884 22.9884
20000 12141.4 22.9838 22.9838 22.9838
25000 12108.2 22.9629 22.9629 22.9629
30000 12097.1 22.9559 22.9559 22.9559
35000 12096.2 22.9553 22.9553 22.9553
40000 12094.3 22.9541 22.9541 22.9541
45000 12097.4 22.956 22.956 22.956
50000 12095.1 22.9546 22.9546 22.9546
