# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6040.3 12.8777 22.3048 21.0292
10000 6035.12 12.874 22.2984 21.0231
15000 6033.88 12.8731 22.2969 21.0217
20000 6029.24 12.8698 22.2912 21.0163
25000 6035.38 12.8742 22.2987 21.0234
30000 6032.36 12.872 22.295 21.0199
35000 6024.14 12.8662 22.2849 21.0104
40000 6024.66 12.8665 22.2855 21.011
45000 6024.57 12.8665 22.2854 21.0109
50000 6030.72 12.8709 22.293 21.018
