# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6616.78 13.275 22.9929 21.6779
10000 6618.3 13.276 22.9947 21.6796
15000 6630.21 13.2839 23.0085 21.6926
20000 6631.16 13.2846 23.0096 21.6936
25000 6622.53 13.2788 22.9996 21.6842
30000 6620.23 13.2773 22.9969 21.6817
35000 6613.21 13.2726 22.9888 21.674
40000 6623.91 13.2797 23.0012 21.6857
45000 6626.24 13.2813 23.0039 21.6883
50000 6629.33 13.2834 23.0074 21.6916
