# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 12890 23.4468 23.4468 23.4468
10000 12886 23.4444 23.4444 23.4444
15000 12857.6 23.4272 23.4272 23.4272
20000 12841.3 23.4172 23.4172 23.4172
25000 12800.5 23.3924 23.3924 23.3924
30000 12786 23.3835 23.3835 23.3835
35000 12779 23.3793 23.3793 23.3793
40000 12790 23.3861 23.3861 23.3861
45000 12765.1 23.3709 23.3709 23.3709
50000 12741 23.3561 23.3561 23.3561
