# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6423.75 13.1446 22.7671 21.465
10000 6438.8 13.1548 22.7848 21.4817
15000 6410.64 13.1356 22.7516 21.4504
20000 6363.51 13.1034 22.6957 21.3977
25000 6377.24 13.1128 22.712 21.4131
30000 6352.81 13.096 22.683 21.3857
35000 6351.36 13.095 22.6812 21.3841
40000 6340.17 13.0873 22.6679 21.3715
45000 6363.43 13.1033 22.6956 21.3976
50000 6353.4 13.0964 22.6837 21.3864
