# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5384.28 12.3935 21.4661 20.2385
10000 5388.59 12.3968 21.4719 20.2439
15000 5387.72 12.3961 21.4707 20.2428
20000 5388.7 12.3969 21.472 20.244
25000 5385.57 12.3945 21.4679 20.2401
30000 5388.78 12.3969 21.4721 20.2441
35000 5389.64 12.3976 21.4733 20.2452
40000 5384.2 12.3934 21.466 20.2384
45000 5377.04 12.3879 21.4565 20.2294
50000 5379.5 12.3898 21.4598 20.2325
