# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10775.6 22.0875 22.0875 22.0875
10000 10770.1 22.0838 22.0838 22.0838
15000 10762.1 22.0783 22.0783 22.0783
20000 10758.9 22.0761 22.0761 22.0761
25000 10764.3 22.0798 22.0798 22.0798
30000 10756.3 22.0743 22.0743 22.0743
35000 10766.1 22.081 22.081 22.081
40000 10761.9 22.0781 22.0781 22.0781
45000 10767.5 22.082 22.082 22.082
50000 10767.1 22.0817 22.0817 22.0817
