# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5510.74 12.4898 21.6329 20.3957
10000 5476.67 12.464 21.5882 20.3536
15000 5467.08 12.4567 21.5756 20.3417
20000 5455.74 12.4481 21.5607 20.3276
25000 5449.2 12.4431 21.5521 20.3195
30000 5449.98 12.4437 21.5531 20.3204
35000 5440.24 12.4363 21.5403 20.3083
40000 5449.49 12.4433 21.5525 20.3198
45000 5432.35 12.4302 21.5298 20.2985
50000 5392.33 12.3997 21.4768 20.2486
