# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5582.12 12.5435 21.7259 20.4834
10000 5583.02 12.5442 21.7271 20.4845
15000 5582.6 12.5438 21.7266 20.484
20000 5580.97 12.5426 21.7244 20.482
25000 5583.49 12.5445 21.7277 20.4851
30000 5582.74 12.5439 21.7267 20.4842
35000 5581.93 12.5433 21.7257 20.4832
40000 5581.23 12.5428 21.7248 20.4823
45000 5577.74 12.5402 21.7202 20.478
50000 5564.31 12.5301 21.7028 20.4616
