# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5423.61 12.4236 21.5183 20.2876
10000 5422.16 12.4225 21.5164 20.2858
15000 5414.52 12.4166 21.5063 20.2763
20000 5399.17 12.4049 21.4859 20.2571
25000 5385.57 12.3945 21.4678 20.2401
30000 5373.76 12.3854 21.4522 20.2253
35000 5368.81 12.3816 21.4456 20.2191
40000 5371.75 12.3839 21.4495 20.2228
45000 5367.51 12.3806 21.4438 20.2174
50000 5362.95 12.3771 21.4378 20.2117
