# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5373.45 12.3852 21.4518 20.2249
10000 5372.28 12.3843 21.4502 20.2234
15000 5369.56 12.3822 21.4466 20.22
20000 5370.73 12.3831 21.4481 20.2215
25000 5370.32 12.3828 21.4476 20.221
30000 5372.95 12.3848 21.4511 20.2243
35000 5372.16 12.3842 21.45 20.2233
40000 5374.68 12.3861 21.4534 20.2265
45000 5373.99 12.3856 21.4525 20.2256
50000 5370.94 12.3833 21.4484 20.2218
