# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 4814.98 11.9403 20.6813 19.4985
10000 4814.7 11.9401 20.6809 19.4981
15000 4814.37 11.9398 20.6804 19.4977
20000 4810.61 11.9367 20.675 19.4926
25000 4801.62 11.9293 20.6621 19.4804
30000 4800.82 11.9286 20.661 19.4793
35000 4800.54 11.9284 20.6606 19.479
40000 4751.64 11.8877 20.5901 19.4125
45000 4716 11.8579 20.5386 19.3639
50000 4713.6 11.8559 20.5351 19.3607
