# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 9555.23 21.2201 21.2201 21.2201
10000 9559.13 21.223 21.223 21.223
15000 9558.57 21.2225 21.2225 21.2225
20000 9560.88 21.2242 21.2242 21.2242
25000 9558.83 21.2227 21.2227 21.2227
30000 9556.16 21.2208 21.2208 21.2208
35000 9559.31 21.2231 21.2231 21.2231
40000 9559.62 21.2233 21.2233 21.2233
45000 9558.02 21.2221 21.2221 21.2221
50000 9556.33 21.2209 21.2209 21.2209
