# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 4771.65 11.9044 20.619 19.4398
10000 4765.57 11.8993 20.6103 19.4315
15000 4764.27 11.8983 20.6084 19.4298
20000 4763.85 11.8979 20.6078 19.4292
25000 4763.71 11.8978 20.6076 19.429
30000 4761.95 11.8963 20.605 19.4266
35000 4764.26 11.8983 20.6084 19.4298
40000 4764.57 11.8985 20.6088 19.4302
45000 4763.84 11.8979 20.6078 19.4292
50000 4763.72 11.8978 20.6076 19.429
