# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 9400.77 21.1051 21.1051 21.1051
10000 9400.09 21.1046 21.1046 21.1046
15000 9400.64 21.105 21.105 21.105
20000 9400.24 21.1047 21.1047 21.1047
25000 9397.9 21.103 21.103 21.103
30000 9398.29 21.1033 21.1033 21.1033
35000 9398.07 21.1031 21.1031 21.1031
40000 9397.82 21.1029 21.1029 21.1029
45000 9398.76 21.1036 21.1036 21.1036
50000 9399.6 21.1042 21.1042 21.1042
