# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 4722.8 11.8636 20.5484 19.3733
10000 4725.54 11.8659 20.5524 19.377
15000 4722.53 11.8634 20.548 19.3729
20000 4723.11 11.8639 20.5489 19.3737
25000 4723.53 11.8643 20.5495 19.3742
30000 4726.31 11.8666 20.5535 19.378
35000 4728.33 11.8683 20.5564 19.3808
40000 4729.63 11.8694 20.5583 19.3826
45000 4726.88 11.8671 20.5543 19.3788
50000 4727.03 11.8672 20.5546 19.379
