# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5291.43 12.3218 21.342 20.1215
10000 5290.74 12.3213 21.3411 20.1206
15000 5292.2 12.3224 21.3431 20.1225
20000 5292.47 12.3226 21.3434 20.1228
25000 5290.06 12.3208 21.3402 20.1197
30000 5288.01 12.3192 21.3375 20.1171
35000 5287.9 12.3191 21.3373 20.117
40000 5288.55 12.3196 21.3382 20.1178
45000 5288.78 12.3198 21.3385 20.1181
50000 5288.79 12.3198 21.3385 20.1181
