# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5253.52 12.2923 21.291 20.0733
10000 5253.63 12.2924 21.2911 20.0735
15000 5253.42 12.2923 21.2908 20.0732
20000 5254.38 12.293 21.2921 20.0744
25000 5252.91 12.2919 21.2901 20.0725
30000 5252.15 12.2913 21.2891 20.0716
35000 5252.1 12.2912 21.2891 20.0715
40000 5253.7 12.2925 21.2912 20.0735
45000 5252.23 12.2913 21.2892 20.0717
50000 5252.24 12.2913 21.2892 20.0717
