# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6740.6 13.3573 23.1355 21.8123
10000 6687.7 13.3222 23.0748 21.7551
15000 6660.27 13.304 23.0432 21.7253
20000 6549.56 13.2277 22.911 21.6007
25000 5240.11 12.2818 21.2728 20.0562
30000 5219.82 12.266 21.2454 20.0303
35000 5216.52 12.2634 21.2409 20.0261
40000 5217 12.2638 21.2415 20.0267
45000 5216.47 12.2634 21.2408 20.026
50000 5216.47 12.2634 21.2408 20.026
