# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10522.8 21.9134 21.9134 21.9134
10000 10522.7 21.9133 21.9133 21.9133
15000 10524.5 21.9146 21.9146 21.9146
20000 10525.1 21.915 21.915 21.915
25000 10524.3 21.9144 21.9144 21.9144
30000 10522.6 21.9133 21.9133 21.9133
35000 10523.3 21.9138 21.9138 21.9138
40000 10524.6 21.9147 21.9147 21.9147
45000 10526.3 21.9159 21.9159 21.9159
50000 10526.4 21.9159 21.9159 21.9159
