# HCP structure - OPTIMIZED (smaller supercell)
# Composition: {'Al': 0.2, 'Fe': 0.4, 'Ni': 0.4}
# Generated for Assignment 2 - MM309 (Optimized)

432 atoms
3 atom types

0.0 15.51957963 xlo xhi
0.0 26.88070044 ylo yhi
0.0 25.34336742 zlo zhi

Masses

1 26.9815  # Al
2 55.8450  # Fe
3 58.6934  # Ni

Atoms # atomic

1 3 0.00000000 0.00000000 0.00000000
2 3 0.00000000 4.48011674 0.00000000
3 1 0.00000000 8.96023348 0.00000000
4 3 0.00000000 13.44035022 0.00000000
5 2 0.00000000 17.92046696 0.00000000
6 3 0.00000000 22.40058370 0.00000000
7 3 2.58659661 0.00000000 0.00000000
8 3 2.58659661 4.48011674 0.00000000
9 2 2.58659661 8.96023348 0.00000000
10 3 2.58659661 13.44035022 0.00000000
11 1 2.58659661 17.92046696 0.00000000
12 2 2.58659661 22.40058370 0.00000000
13 2 5.17319321 0.00000000 0.00000000
14 3 5.17319321 4.48011674 0.00000000
15 1 5.17319321 8.96023348 0.00000000
16 3 5.17319321 13.44035022 0.00000000
17 3 5.17319321 17.92046696 0.00000000
18 2 5.17319321 22.40058370 0.00000000
19 2 7.75978982 0.00000000 0.00000000
20 1 7.75978982 4.48011674 0.00000000
21 2 7.75978982 8.96023348 0.00000000
22 3 7.75978982 13.44035022 0.00000000
23 2 7.75978982 17.92046696 0.00000000
24 2 7.75978982 22.40058370 0.00000000
25 2 10.34638642 0.00000000 0.00000000
26 3 10.34638642 4.48011674 0.00000000
27 2 10.34638642 8.96023348 0.00000000
28 3 10.34638642 13.44035022 0.00000000
29 3 10.34638642 17.92046696 0.00000000
30 2 10.34638642 22.40058370 0.00000000
31 3 12.93298303 0.00000000 0.00000000
32 2 12.93298303 4.48011674 0.00000000
33 1 12.93298303 8.96023348 0.00000000
34 3 12.93298303 13.44035022 0.00000000
35 2 12.93298303 17.92046696 0.00000000
36 1 12.93298303 22.40058370 0.00000000
37 2 1.29329830 2.24005837 2.11194728
38 2 1.29329830 6.72017511 2.11194728
39 2 1.29329830 11.20029185 2.11194728
40 3 1.29329830 15.68040859 2.11194728
41 2 1.29329830 20.16052533 2.11194728
42 2 1.29329830 24.64064207 2.11194728
43 3 3.87989491 2.24005837 2.11194728
44 2 3.87989491 6.72017511 2.11194728
45 2 3.87989491 11.20029185 2.11194728
46 3 3.87989491 15.68040859 2.11194728
47 2 3.87989491 20.16052533 2.11194728
48 1 3.87989491 24.64064207 2.11194728
49 1 6.46649151 2.24005837 2.11194728
50 3 6.46649151 6.72017511 2.11194728
51 3 6.46649151 11.20029185 2.11194728
52 2 6.46649151 15.68040859 2.11194728
53 3 6.46649151 20.16052533 2.11194728
54 3 6.46649151 24.64064207 2.11194728
55 2 9.05308812 2.24005837 2.11194728
56 3 9.05308812 6.72017511 2.11194728
57 3 9.05308812 11.20029185 2.11194728
58 1 9.05308812 15.68040859 2.11194728
59 3 9.05308812 20.16052533 2.11194728
60 2 9.05308812 24.64064207 2.11194728
61 1 11.63968473 2.24005837 2.11194728
62 2 11.63968473 6.72017511 2.11194728
63 2 11.63968473 11.20029185 2.11194728
64 1 11.63968473 15.68040859 2.11194728
65 1 11.63968473 20.16052533 2.11194728
66 3 11.63968473 24.64064207 2.11194728
67 3 14.22628133 2.24005837 2.11194728
68 1 14.22628133 6.72017511 2.11194728
69 2 14.22628133 11.20029185 2.11194728
70 1 14.22628133 15.68040859 2.11194728
71 3 14.22628133 20.16052533 2.11194728
72 2 14.22628133 24.64064207 2.11194728
73 1 0.00000000 0.00000000 4.22389457
74 2 0.00000000 4.48011674 4.22389457
75 2 0.00000000 8.96023348 4.22389457
76 2 0.00000000 13.44035022 4.22389457
77 3 0.00000000 17.92046696 4.22389457
78 1 0.00000000 22.40058370 4.22389457
79 1 2.58659661 0.00000000 4.22389457
80 3 2.58659661 4.48011674 4.22389457
81 3 2.58659661 8.96023348 4.22389457
82 2 2.58659661 13.44035022 4.22389457
83 2 2.58659661 17.92046696 4.22389457
84 3 2.58659661 22.40058370 4.22389457
85 3 5.17319321 0.00000000 4.22389457
86 3 5.17319321 4.48011674 4.22389457
87 2 5.17319321 8.96023348 4.22389457
88 2 5.17319321 13.44035022 4.22389457
89 3 5.17319321 17.92046696 4.22389457
90 2 5.17319321 22.40058370 4.22389457
91 1 7.75978982 0.00000000 4.22389457
92 3 7.75978982 4.48011674 4.22389457
93 3 7.75978982 8.96023348 4.22389457
94 2 7.75978982 13.44035022 4.22389457
95 2 7.75978982 17.92046696 4.22389457
96 2 7.75978982 22.40058370 4.22389457
97 2 10.34638642 0.00000000 4.22389457
98 1 10.34638642 4.48011674 4.22389457
99 2 10.34638642 8.96023348 4.22389457
100 3 10.34638642 13.44035022 4.22389457
101 2 10.34638642 17.92046696 4.22389457
102 3 10.34638642 22.40058370 4.22389457
103 3 12.93298303 0.00000000 4.22389457
104 1 12.93298303 4.48011674 4.22389457
105 2 12.93298303 8.96023348 4.22389457
106 3 12.93298303 13.44035022 4.22389457
107 3 12.93298303 17.92046696 4.22389457
108 2 12.93298303 22.40058370 4.22389457
109 3 1.29329830 2.24005837 6.33584185
110 3 1.29329830 6.72017511 6.33584185
111 3 1.29329830 11.20029185 6.33584185
112 3 1.29329830 15.68040859 6.33584185
113 2 1.29329830 20.16052533 6.33584185
114 3 1.29329830 24.64064207 6.33584185
115 3 3.87989491 2.24005837 6.33584185
116 2 3.87989491 6.72017511 6.33584185
117 1 3.87989491 11.20029185 6.33584185
118 1 3.87989491 15.68040859 6.33584185
119 1 3.87989491 20.16052533 6.33584185
120 2 3.87989491 24.64064207 6.33584185
121 3 6.46649151 2.24005837 6.33584185
122 2 6.46649151 6.72017511 6.33584185
123 3 6.46649151 11.20029185 6.33584185
124 3 6.46649151 15.68040859 6.33584185
125 3 6.46649151 20.16052533 6.33584185
126 3 6.46649151 24.64064207 6.33584185
127 3 9.05308812 2.24005837 6.33584185
128 1 9.05308812 6.72017511 6.33584185
129 1 9.05308812 11.20029185 6.33584185
130 3 9.05308812 15.68040859 6.33584185
131 3 9.05308812 20.16052533 6.33584185
132 3 9.05308812 24.64064207 6.33584185
133 3 11.63968473 2.24005837 6.33584185
134 3 11.63968473 6.72017511 6.33584185
135 3 11.63968473 11.20029185 6.33584185
136 3 11.63968473 15.68040859 6.33584185
137 1 11.63968473 20.16052533 6.33584185
138 3 11.63968473 24.64064207 6.33584185
139 2 14.22628133 2.24005837 6.33584185
140 3 14.22628133 6.72017511 6.33584185
141 3 14.22628133 11.20029185 6.33584185
142 1 14.22628133 15.68040859 6.33584185
143 1 14.22628133 20.16052533 6.33584185
144 2 14.22628133 24.64064207 6.33584185
145 1 0.00000000 0.00000000 8.44778914
146 3 0.00000000 4.48011674 8.44778914
147 3 0.00000000 8.96023348 8.44778914
148 2 0.00000000 13.44035022 8.44778914
149 2 0.00000000 17.92046696 8.44778914
150 2 0.00000000 22.40058370 8.44778914
151 3 2.58659661 0.00000000 8.44778914
152 2 2.58659661 4.48011674 8.44778914
153 3 2.58659661 8.96023348 8.44778914
154 2 2.58659661 13.44035022 8.44778914
155 3 2.58659661 17.92046696 8.44778914
156 2 2.58659661 22.40058370 8.44778914
157 3 5.17319321 0.00000000 8.44778914
158 3 5.17319321 4.48011674 8.44778914
159 2 5.17319321 8.96023348 8.44778914
160 1 5.17319321 13.44035022 8.44778914
161 3 5.17319321 17.92046696 8.44778914
162 2 5.17319321 22.40058370 8.44778914
163 3 7.75978982 0.00000000 8.44778914
164 2 7.75978982 4.48011674 8.44778914
165 1 7.75978982 8.96023348 8.44778914
166 2 7.75978982 13.44035022 8.44778914
167 3 7.75978982 17.92046696 8.44778914
168 2 7.75978982 22.40058370 8.44778914
169 1 10.34638642 0.00000000 8.44778914
170 2 10.34638642 4.48011674 8.44778914
171 3 10.34638642 8.96023348 8.44778914
172 1 10.34638642 13.44035022 8.44778914
173 2 10.34638642 17.92046696 8.44778914
174 3 10.34638642 22.40058370 8.44778914
175 3 12.93298303 0.00000000 8.44778914
176 3 12.93298303 4.48011674 8.44778914
177 2 12.93298303 8.96023348 8.44778914
178 1 12.93298303 13.44035022 8.44778914
179 2 12.93298303 17.92046696 8.44778914
180 1 12.93298303 22.40058370 8.44778914
181 3 1.29329830 2.24005837 10.55973642
182 3 1.29329830 6.72017511 10.55973642
183 2 1.29329830 11.20029185 10.55973642
184 2 1.29329830 15.68040859 10.55973642
185 2 1.29329830 20.16052533 10.55973642
186 2 1.29329830 24.64064207 10.55973642
187 1 3.87989491 2.24005837 10.55973642
188 3 3.87989491 6.72017511 10.55973642
189 3 3.87989491 11.20029185 10.55973642
190 3 3.87989491 15.68040859 10.55973642
191 2 3.87989491 20.16052533 10.55973642
192 1 3.87989491 24.64064207 10.55973642
193 3 6.46649151 2.24005837 10.55973642
194 2 6.46649151 6.72017511 10.55973642
195 1 6.46649151 11.20029185 10.55973642
196 2 6.46649151 15.68040859 10.55973642
197 2 6.46649151 20.16052533 10.55973642
198 1 6.46649151 24.64064207 10.55973642
199 1 9.05308812 2.24005837 10.55973642
200 1 9.05308812 6.72017511 10.55973642
201 3 9.05308812 11.20029185 10.55973642
202 3 9.05308812 15.68040859 10.55973642
203 2 9.05308812 20.16052533 10.55973642
204 2 9.05308812 24.64064207 10.55973642
205 3 11.63968473 2.24005837 10.55973642
206 3 11.63968473 6.72017511 10.55973642
207 2 11.63968473 11.20029185 10.55973642
208 3 11.63968473 15.68040859 10.55973642
209 2 11.63968473 20.16052533 10.55973642
210 2 11.63968473 24.64064207 10.55973642
211 2 14.22628133 2.24005837 10.55973642
212 1 14.22628133 6.72017511 10.55973642
213 3 14.22628133 11.20029185 10.55973642
214 3 14.22628133 15.68040859 10.55973642
215 2 14.22628133 20.16052533 10.55973642
216 3 14.22628133 24.64064207 10.55973642
217 3 0.00000000 0.00000000 12.67168371
218 2 0.00000000 4.48011674 12.67168371
219 1 0.00000000 8.96023348 12.67168371
220 1 0.00000000 13.44035022 12.67168371
221 2 0.00000000 17.92046696 12.67168371
222 2 0.00000000 22.40058370 12.67168371
223 2 2.58659661 0.00000000 12.67168371
224 3 2.58659661 4.48011674 12.67168371
225 3 2.58659661 8.96023348 12.67168371
226 2 2.58659661 13.44035022 12.67168371
227 3 2.58659661 17.92046696 12.67168371
228 3 2.58659661 22.40058370 12.67168371
229 1 5.17319321 0.00000000 12.67168371
230 2 5.17319321 4.48011674 12.67168371
231 2 5.17319321 8.96023348 12.67168371
232 3 5.17319321 13.44035022 12.67168371
233 3 5.17319321 17.92046696 12.67168371
234 1 5.17319321 22.40058370 12.67168371
235 2 7.75978982 0.00000000 12.67168371
236 1 7.75978982 4.48011674 12.67168371
237 1 7.75978982 8.96023348 12.67168371
238 3 7.75978982 13.44035022 12.67168371
239 2 7.75978982 17.92046696 12.67168371
240 1 7.75978982 22.40058370 12.67168371
241 2 10.34638642 0.00000000 12.67168371
242 2 10.34638642 4.48011674 12.67168371
243 1 10.34638642 8.96023348 12.67168371
244 2 10.34638642 13.44035022 12.67168371
245 2 10.34638642 17.92046696 12.67168371
246 2 10.34638642 22.40058370 12.67168371
247 3 12.93298303 0.00000000 12.67168371
248 2 12.93298303 4.48011674 12.67168371
249 3 12.93298303 8.96023348 12.67168371
250 2 12.93298303 13.44035022 12.67168371
251 1 12.93298303 17.92046696 12.67168371
252 2 12.93298303 22.40058370 12.67168371
253 2 1.29329830 2.24005837 14.78363099
254 2 1.29329830 6.72017511 14.78363099
255 3 1.29329830 11.20029185 14.78363099
256 1 1.29329830 15.68040859 14.78363099
257 3 1.29329830 20.16052533 14.78363099
258 3 1.29329830 24.64064207 14.78363099
259 1 3.87989491 2.24005837 14.78363099
260 3 3.87989491 6.72017511 14.78363099
261 2 3.87989491 11.20029185 14.78363099
262 2 3.87989491 15.68040859 14.78363099
263 3 3.87989491 20.16052533 14.78363099
264 2 3.87989491 24.64064207 14.78363099
265 3 6.46649151 2.24005837 14.78363099
266 1 6.46649151 6.72017511 14.78363099
267 3 6.46649151 11.20029185 14.78363099
268 3 6.46649151 15.68040859 14.78363099
269 2 6.46649151 20.16052533 14.78363099
270 3 6.46649151 24.64064207 14.78363099
271 2 9.05308812 2.24005837 14.78363099
