# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5435.99 12.433 21.5347 20.3031
10000 5436.79 12.4337 21.5357 20.3041
15000 5431.61 12.4297 21.5289 20.2976
20000 5431.04 12.4293 21.5281 20.2969
25000 5428.22 12.4271 21.5244 20.2934
30000 5426.96 12.4262 21.5227 20.2918
35000 5425.99 12.4254 21.5214 20.2906
40000 5427.42 12.4265 21.5233 20.2924
45000 5428.98 12.4277 21.5254 20.2944
50000 5428.23 12.4271 21.5244 20.2934
