# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5413.19 12.4156 21.5045 20.2747
10000 5410.8 12.4138 21.5013 20.2717
15000 5404.14 12.4087 21.4925 20.2633
20000 5397.64 12.4037 21.4839 20.2552
25000 5398.84 12.4047 21.4855 20.2567
30000 5401.05 12.4063 21.4884 20.2595
35000 5396.26 12.4027 21.4821 20.2535
40000 5390.52 12.3983 21.4744 20.2463
45000 5385.45 12.3944 21.4677 20.24
50000 5388.27 12.3965 21.4714 20.2435
