# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5195.36 12.2468 21.2121 19.999
10000 5196.38 12.2476 21.2135 20.0003
15000 5194.14 12.2458 21.2104 19.9974
20000 5192.42 12.2445 21.2081 19.9952
25000 5193.02 12.245 21.2089 19.996
30000 5195.19 12.2467 21.2119 19.9987
35000 5192.03 12.2442 21.2076 19.9947
40000 5194.12 12.2458 21.2104 19.9973
45000 5191.5 12.2438 21.2068 19.994
50000 5186.31 12.2397 21.1998 19.9873
