# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5153.38 12.2137 21.1548 19.945
10000 5151.92 12.2126 21.1528 19.9431
15000 5154.32 12.2145 21.1561 19.9462
20000 5153.79 12.2141 21.1554 19.9455
25000 5153.37 12.2137 21.1548 19.9449
30000 5153.9 12.2142 21.1555 19.9456
35000 5151.83 12.2125 21.1527 19.943
40000 5154.09 12.2143 21.1558 19.9459
45000 5152.64 12.2132 21.1538 19.944
50000 5151.52 12.2123 21.1523 19.9426
