# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5145.41 12.2074 21.1439 19.9347
10000 5145.3 12.2074 21.1438 19.9345
15000 5145.59 12.2076 21.1442 19.9349
20000 5144.08 12.2064 21.1421 19.9329
25000 5143.9 12.2062 21.1418 19.9327
30000 5143.9 12.2062 21.1418 19.9327
35000 5143 12.2055 21.1406 19.9316
40000 5143.53 12.206 21.1413 19.9322
45000 5144.07 12.2064 21.1421 19.9329
50000 5143.34 12.2058 21.1411 19.932
