# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6267.32 13.037 22.5807 21.2893
10000 6219.61 13.0038 22.5233 21.2351
15000 6208.1 12.9958 22.5094 21.2221
20000 6191.14 12.984 22.4889 21.2027
25000 6176.41 12.9737 22.471 21.1859
30000 6186.68 12.9808 22.4835 21.1976
35000 6187.91 12.9817 22.485 21.199
40000 6167.65 12.9675 22.4604 21.1759
45000 6161.56 12.9632 22.453 21.1689
50000 6155.67 12.9591 22.4459 21.1622
