# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11636.7 22.6609 22.6609 22.6609
10000 11622.2 22.6515 22.6515 22.6515
15000 11618.9 22.6493 22.6493 22.6493
20000 11621.9 22.6512 22.6512 22.6512
25000 11631.3 22.6574 22.6574 22.6574
30000 11631.4 22.6574 22.6574 22.6574
35000 11624.5 22.653 22.653 22.653
40000 11617.7 22.6485 22.6485 22.6485
45000 11625.7 22.6537 22.6537 22.6537
50000 11624 22.6526 22.6526 22.6526
