# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11967.4 22.8735 22.8735 22.8735
10000 11972.6 22.8768 22.8768 22.8768
15000 11969.5 22.8749 22.8749 22.8749
20000 11964.6 22.8717 22.8717 22.8717
25000 11965.3 22.8721 22.8721 22.8721
30000 11971.9 22.8764 22.8764 22.8764
35000 11993.2 22.8899 22.8899 22.8899
40000 12005 22.8974 22.8974 22.8974
45000 12008.9 22.8999 22.8999 22.8999
50000 12000.6 22.8946 22.8946 22.8946
