# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6581.9 13.2516 22.9524 21.6398
10000 6573.85 13.2462 22.9431 21.6309
15000 6495.14 13.1931 22.8511 21.5443
20000 6491.75 13.1908 22.8472 21.5405
25000 6506.96 13.2011 22.865 21.5573
30000 6508.38 13.2021 22.8667 21.5589
35000 6502.46 13.1981 22.8597 21.5524
40000 6498.78 13.1956 22.8554 21.5483
45000 6503.17 13.1986 22.8606 21.5531
50000 6504.09 13.1992 22.8616 21.5542
