# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6460.04 13.1693 22.8099 21.5054
10000 6453.85 13.1651 22.8026 21.4985
15000 6442.81 13.1576 22.7896 21.4862
20000 6447.79 13.161 22.7955 21.4918
25000 6444.12 13.1585 22.7911 21.4877
30000 6439.4 13.1553 22.7856 21.4824
35000 6418.48 13.141 22.7609 21.4591
40000 6421.56 13.1431 22.7645 21.4626
45000 6394.42 13.1246 22.7324 21.4323
50000 6396.93 13.1263 22.7354 21.4351
