# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 7358.11 13.7533 23.8214 22.459
10000 7384.23 13.7695 23.8495 22.4855
15000 7384.13 13.7695 23.8494 22.4854
20000 7358.9 13.7538 23.8222 22.4598
25000 7362.1 13.7558 23.8257 22.4631
30000 7357.4 13.7528 23.8206 22.4583
35000 7359.32 13.754 23.8227 22.4602
40000 7362.5 13.756 23.8261 22.4635
45000 7371.59 13.7617 23.8359 22.4727
50000 7349.37 13.7478 23.8119 22.4501
