# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6773.94 13.3792 23.1735 21.8482
10000 6766.91 13.3746 23.1655 21.8407
15000 6744.36 13.3597 23.1398 21.8164
20000 6746.36 13.3611 23.142 21.8185
25000 6757.28 13.3683 23.1545 21.8303
30000 6751.99 13.3648 23.1485 21.8246
35000 6756.53 13.3678 23.1537 21.8295
40000 6760.47 13.3704 23.1582 21.8337
45000 6761.81 13.3713 23.1597 21.8352
50000 6753.68 13.3659 23.1504 21.8264
