# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 7626.66 13.9186 24.1077 22.7289
10000 7575.38 13.8873 24.0535 22.6779
15000 7600.64 13.9028 24.0803 22.7031
20000 7591.64 13.8973 24.0708 22.6941
25000 7601.63 13.9033 24.0813 22.7041
30000 7596.49 13.9002 24.0759 22.699
35000 7562.35 13.8794 24.0398 22.6649
40000 7537.28 13.864 24.0131 22.6398
45000 7562.44 13.8794 24.0399 22.665
50000 7554.88 13.8748 24.0318 22.6574
