# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10485.3 21.8873 21.8873 21.8873
10000 10484.3 21.8867 21.8867 21.8867
15000 10482.6 21.8855 21.8855 21.8855
20000 10477.1 21.8817 21.8817 21.8817
25000 10488.5 21.8896 21.8896 21.8896
30000 10489.1 21.89 21.89 21.89
35000 10484.7 21.8869 21.8869 21.8869
40000 10476 21.8809 21.8809 21.8809
45000 10475.8 21.8808 21.8808 21.8808
50000 10479.5 21.8833 21.8833 21.8833
