# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5287.97 12.3192 21.3374 20.1171
10000 5286.87 12.3183 21.3359 20.1157
15000 5287.72 12.319 21.3371 20.1168
20000 5288.71 12.3197 21.3384 20.118
25000 5288.52 12.3196 21.3382 20.1178
30000 5288.24 12.3194 21.3378 20.1174
35000 5286.41 12.318 21.3353 20.1151
40000 5286.73 12.3182 21.3357 20.1155
45000 5284.06 12.3161 21.3321 20.1121
50000 5285.36 12.3171 21.3339 20.1138
