# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5248.34 12.2883 21.284 20.0667
10000 5249.11 12.2889 21.285 20.0677
15000 5248.54 12.2885 21.2843 20.067
20000 5248.86 12.2887 21.2847 20.0674
25000 5248.86 12.2887 21.2847 20.0674
30000 5249.18 12.289 21.2851 20.0678
35000 5248.46 12.2884 21.2841 20.0669
40000 5248.17 12.2882 21.2838 20.0665
45000 5248.9 12.2887 21.2847 20.0674
50000 5248.61 12.2885 21.2843 20.0671
