# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5610.67 12.5648 21.7629 20.5182
10000 5599.18 12.5562 21.748 20.5042
15000 5587.44 12.5474 21.7328 20.4899
20000 5580.23 12.542 21.7234 20.4811
25000 5568.83 12.5335 21.7087 20.4671
30000 5561.77 12.5282 21.6995 20.4585
35000 5560.47 12.5272 21.6978 20.4568
40000 5559.41 12.5264 21.6964 20.4556
45000 5556.82 12.5245 21.693 20.4524
50000 5553 12.5216 21.688 20.4477
