# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5535.33 12.5083 21.665 20.426
10000 5517.11 12.4946 21.6413 20.4036
15000 5514.89 12.4929 21.6383 20.4008
20000 5505.28 12.4856 21.6258 20.389
25000 5509.75 12.489 21.6316 20.3945
30000 5504.09 12.4847 21.6242 20.3875
35000 5500.46 12.482 21.6195 20.383
40000 5501.37 12.4827 21.6207 20.3841
45000 5501.99 12.4832 21.6215 20.3849
50000 5502.01 12.4832 21.6215 20.3849
