# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 11180.7 22.3609 22.3609 22.3609
10000 11200 22.3738 22.3738 22.3738
15000 11213 22.3824 22.3824 22.3824
20000 11217.6 22.3855 22.3855 22.3855
25000 11220.7 22.3875 22.3875 22.3875
30000 11225.9 22.391 22.391 22.391
35000 11224.6 22.3901 22.3901 22.3901
40000 11246 22.4043 22.4043 22.4043
45000 11245 22.4037 22.4037 22.4037
50000 11237.2 22.3985 22.3985 22.3985
