# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5595.43 12.5534 21.7432 20.4997
10000 5601.34 12.5579 21.7508 20.5069
15000 5597.1 12.5547 21.7453 20.5017
20000 5592.22 12.551 21.739 20.4957
25000 5594.08 12.5524 21.7414 20.498
30000 5597.48 12.555 21.7458 20.5022
35000 5598.61 12.5558 21.7473 20.5036
40000 5595.99 12.5538 21.7439 20.5003
45000 5592.18 12.551 21.739 20.4957
50000 5592.51 12.5512 21.7394 20.4961
