# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10240.7 21.7158 21.7158 21.7158
10000 10239.9 21.7153 21.7153 21.7153
15000 10240 21.7153 21.7153 21.7153
20000 10239.3 21.7149 21.7149 21.7149
25000 10241.1 21.7161 21.7161 21.7161
30000 10242.5 21.7171 21.7171 21.7171
35000 10243.2 21.7176 21.7176 21.7176
40000 10242.7 21.7173 21.7173 21.7173
45000 10242.1 21.7168 21.7168 21.7168
50000 10243 21.7174 21.7174 21.7174
