# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10433.6 21.8513 21.8513 21.8513
10000 10436.9 21.8537 21.8537 21.8537
15000 10443.1 21.8579 21.8579 21.8579
20000 10442.2 21.8573 21.8573 21.8573
25000 10446 21.86 21.86 21.86
30000 10449.3 21.8622 21.8622 21.8622
35000 10455.9 21.8669 21.8669 21.8669
40000 10461.6 21.8708 21.8708 21.8708
45000 10458.1 21.8684 21.8684 21.8684
50000 10455.5 21.8666 21.8666 21.8666
