# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 10323.1 21.7739 21.7739 21.7739
10000 10324.9 21.7752 21.7752 21.7752
15000 10325.4 21.7755 21.7755 21.7755
20000 10326.5 21.7763 21.7763 21.7763
25000 10327.1 21.7767 21.7767 21.7767
30000 10328.8 21.7779 21.7779 21.7779
35000 10329.2 21.7782 21.7782 21.7782
40000 10330.2 21.7789 21.7789 21.7789
45000 10332.9 21.7808 21.7808 21.7808
50000 10332.5 21.7805 21.7805 21.7805
