# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5311.7 12.3376 21.3693 20.1471
10000 5304.51 12.332 21.3596 20.138
15000 5304 12.3316 21.3589 20.1374
20000 5293.94 12.3238 21.3454 20.1247
25000 5286.02 12.3176 21.3348 20.1146
30000 5280.56 12.3134 21.3274 20.1077
35000 5283.43 12.3156 21.3313 20.1113
40000 5284.44 12.3164 21.3327 20.1126
45000 5283.14 12.3154 21.3309 20.111
50000 5274.85 12.309 21.3197 20.1004
