# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 5205.7 12.2549 21.2262 20.0122
10000 5205.27 12.2546 21.2256 20.0117
15000 5212.58 12.2603 21.2355 20.021
20000 5211.17 12.2592 21.2336 20.0192
25000 5206.52 12.2556 21.2273 20.0133
30000 5204.26 12.2538 21.2242 20.0104
35000 5205.25 12.2546 21.2255 20.0116
40000 5204.38 12.2539 21.2244 20.0105
45000 5207.21 12.2561 21.2282 20.0142
50000 5205.41 12.2547 21.2258 20.0119
