# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
5000 6904.66 13.4648 23.3216 21.9879
10000 6900.27 13.4619 23.3167 21.9832
15000 6894.99 13.4585 23.3108 21.9776
20000 6882.1 13.4501 23.2962 21.9639
25000 6896.96 13.4597 23.313 21.9797
30000 6899.12 13.4612 23.3154 21.982
35000 6892.67 13.457 23.3081 21.9751
40000 6893.98 13.4578 23.3096 21.9765
45000 6890.11 13.4553 23.3053 21.9724
50000 6896.09 13.4592 23.312 21.9788
